ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",scrap value rs.,0.010850942,-0.100000001,0.100000001,
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",ticket,0.011094664,-0.100000001,0.100000001,
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",chinese,0.015504275,0,0,
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",spares,0.020660223,0,0,
B07R9NJCVZ,Monika Kashyep,1.0 out of 5 stars,Dont Buy Refrigerator,15/06/2022 00:00,India,,"Don't buy this refrigerator i had purchased this refrigerator last year, It has been running perfectly but after 10 months, refrigerator doesn't work properly in the sense cooling sensor not working. Now its been 3 months above the technician came and said we escalate your prblm you have to wait 3 or 7 working days but nobody care about this i am very disappointed from the service Provide by Amazon",technician,0.019092932,-0.300000012,0.300000012,Service
B07R9NJCVZ,Monika Kashyep,1.0 out of 5 stars,Dont Buy Refrigerator,15/06/2022 00:00,India,,"Don't buy this refrigerator i had purchased this refrigerator last year, It has been running perfectly but after 10 months, refrigerator doesn't work properly in the sense cooling sensor not working. Now its been 3 months above the technician came and said we escalate your prblm you have to wait 3 or 7 working days but nobody care about this i am very disappointed from the service Provide by Amazon",sense cooling sensor,0.048503518,-0.800000012,0.800000012,Feature
B07R9NJCVZ,Monika Kashyep,1.0 out of 5 stars,Dont Buy Refrigerator,15/06/2022 00:00,India,,"Don't buy this refrigerator i had purchased this refrigerator last year, It has been running perfectly but after 10 months, refrigerator doesn't work properly in the sense cooling sensor not working. Now its been 3 months above the technician came and said we escalate your prblm you have to wait 3 or 7 working days but nobody care about this i am very disappointed from the service Provide by Amazon",refrigerator,0.052399661,-0.699999988,0.699999988,
B07R9NJCVZ,Monika Kashyep,1.0 out of 5 stars,Dont Buy Refrigerator,15/06/2022 00:00,India,,"Don't buy this refrigerator i had purchased this refrigerator last year, It has been running perfectly but after 10 months, refrigerator doesn't work properly in the sense cooling sensor not working. Now its been 3 months above the technician came and said we escalate your prblm you have to wait 3 or 7 working days but nobody care about this i am very disappointed from the service Provide by Amazon",refrigerator,0.187428892,-0.800000012,0.800000012,
B07R9NJCVZ,Monika Kashyep,1.0 out of 5 stars,Dont Buy Refrigerator,15/06/2022 00:00,India,,"Don't buy this refrigerator i had purchased this refrigerator last year, It has been running perfectly but after 10 months, refrigerator doesn't work properly in the sense cooling sensor not working. Now its been 3 months above the technician came and said we escalate your prblm you have to wait 3 or 7 working days but nobody care about this i am very disappointed from the service Provide by Amazon",refrigerator,0.661044419,-0.800000012,1.600000024,
B07R9NJCVZ,Monika Kashyep,1.0 out of 5 stars,Dont Buy Refrigerator,15/06/2022 00:00,India,,"Don't buy this refrigerator i had purchased this refrigerator last year, It has been running perfectly but after 10 months, refrigerator doesn't work properly in the sense cooling sensor not working. Now its been 3 months above the technician came and said we escalate your prblm you have to wait 3 or 7 working days but nobody care about this i am very disappointed from the service Provide by Amazon",nobody,0.009064231,-0.300000012,0.300000012,
