ASIN,Title,Brand,Latest Selling Price,Latest BSR,Reviews,Ratings,Sentiment Score,Details Changed,Original Price,Last Day Selling Price,Last Day BSR,Estimated Sales,Fulfilled,Availability,Category,Gender
B07R9NK33K,"AmazonBasics 670 L French Door Frost Free Refrigerator (Silver, Triple cooling zone, Convertible)",Amazonbasics,73999.0,339.0,134,3.6,NA,NA,99999.0,73999.0,313.0,0.0,Fulfilled,0.6875,Refrigerators,
B07R9NJFYF,AmazonBasics 564 L Side-by-Side Door Refrigerator (Silver Steel Finish),Amazonbasics,54999.0,128.0,1347,4.2,NA,NA,74999.0,54999.0,130.0,0.0,Fulfilled,1.0,Refrigerators,
B083JPFHNP,"Whirlpool 245 L 2 Star Frost-Free Double Door Refrigerator (NEOFRESH 258LH CLS PLUS 2S, German Steel)",Whirlpool,22190.0,144.0,762,4.3,NA,NA,25050.0,22190.0,142.0,0.0,Fulfilled,1.0,Refrigerators,
B09BN4SR7Q,"Voltas Beko 634 Litres Frost Free ProSmart Inverter Side-by-Side Refrigerator (Neo Frost Dual Cooling, RSB655XPRF, Inox)",Voltas Beko,,2000.0,,,NA,NA,,,2003.0,0.0,NA,0.0,Refrigerators,
B09H61P1Q7,"Voltas Beko Voltas Beko 563L Inverter Frost Free Side by Side Refrigerator (Inox, RSB585XPE)",Voltas Beko,,2179.0,,,NA,NA,,,2182.0,0.0,NA,1.0,Refrigerators,
B09BM4RBZ8,Voltas Beko RBM743IF 695 Litre Bottom Mounted Refrigerator (Inox Look) Biggest In The Category,Voltas Beko,,,1,1.0,NA,NA,,,,0.0,NA,0.0,Refrigerators,
B09BNCZLPF,Voltas Beko RFF633IF 610 L 3 Star High End Frost Free Double Door Refrigerator (Inox Look),Voltas Beko,,2025.0,,,NA,NA,,,2029.0,0.0,NA,1.0,Refrigerators,
B09YYND5MJ,Voltas Beko RDC220B60/FWEXXXXSG 200L 4 Star Direct Cool Refrigerator,Voltas Beko,,1802.0,,,NA,NA,,,1788.0,0.0,NA,1.0,Refrigerators,
B09T9FB1WX,Voltas Beko RFF285D/XIRDIXXX 268L 2 Star Frost Free Double Door Refrigerator (Brushed Silver),Voltas Beko,,464.0,,,NA,NA,,,399.0,0.0,NA,1.0,Refrigerators,
B08126P14W,"Voltas Beko 270 L 3 Star Inverter Frost-Free Double Door Refrigerator (RFF293BF, Wooden Black)",Voltas Beko,,983.0,4,3.4,NA,NA,,,957.0,0.0,NA,1.0,Refrigerators,
B0868WJXFL,"Haier HCC225G, Single Door Hard Top Deep Freezer, Convertible, 203 ltrs Net capacity",Haier,21999.0,370.0,334,4.4,NA,NA,22490.0,21999.0,353.0,0.0,Fulfilled,1.0,Refrigerators,
B09H37BN1P,"Haier 570 L with Inverter Side by Side Refrigerator (HRF-622SS, Shiny Steel (silver)",Haier,59990.0,106.0,714,4.4,NA,NA,127000.0,59990.0,119.0,0.0,Fulfilled,1.0,Refrigerators,
B07TCHXCXH,"Haier 195 L 4 Star (2019) Direct-Cool Single-Door Refrigerator (HRD-1954CBS-E, Brushline Silver)",Haier,15500.0,434.0,20,4.4,NA,NA,19800.0,15990.0,370.0,0.0,Fulfilled,1.0,Refrigerators,
B088TSC5M1,"Haier 276 L 3 Star Frost Free Inverter Double Door Refrigerator (HRB-2964PMG-E, Black, Mirror Glass, Convertible)",Haier,33990.0,319.0,19,4.4,NA,NA,53300.0,33990.0,242.0,0.0,Fulfilled,0.9375,Refrigerators,
B08VRPLLF3,"Haier 220 L 4 Star Inverter Direct-Cool Single Door Refrigerator (HED-22CFDS, Dazzle Steel/Brush line silver)",Haier,,227.0,204,4.2,NA,NA,,,147.0,0.0,NA,0.0,Refrigerators,
B09RLVY6PJ,Haier 220L 4 Star with Inverter Direct-Cool Single Door Refrigerator (HED-22FPMF -Marine Crane) With Base Drawer,Haier,20350.0,645.0,1,5.0,NA,NA,27600.0,20350.0,629.0,0.0,Fulfilled,1.0,Refrigerators,
B08448TTJH,"Haier 190 L 2 Star Direct-Cool Single Door Refrigerator (HED-19TBR, Burgundy Red)",Haier,,76.0,695,4.1,NA,NA,,,70.0,0.0,NA,0.875,Refrigerators,
B08VRZV63K,"Haier 256 L 2 Star Convertible Bottom Mounted Refrigerator (HEB-25TGS, Moon Silver)",Haier,,82.0,760,4.3,NA,NA,,,68.0,0.0,NA,0.3125,Refrigerators,
B08448V646,"Haier 181 L 2 Star Direct-Cool Single Door Refrigerator (HED-1812BKS-E, Black Brushline)",Haier,,225.0,1523,4.1,NA,NA,,,214.0,0.0,NA,0.1875,Refrigerators,
B07PHM6MCR,"Haier HCC400HC - Double Door Hard Top Deep Freezer, Convertible, Net Storage Volume 379 liters, White",Haier,27848.0,794.0,15,4.1,NA,NA,32990.0,27848.0,787.0,0.0,Fulfilled,1.0,Refrigerators,
B088PG3L6S,"Haier 262 L 3 Star Inverter Direct-Cool Single Door Refrigerator (HRD-2623BKS-E, Black Brushline)",Haier,,719.0,52,4.1,NA,NA,,,708.0,0.0,NA,0.0,Refrigerators,
B088PGZ7SS,"Haier 570 L Inverter Frost-Free Side-by-Side Refrigerator with Twin Inverter Technology (HRF-622CG, Brown, Chocolate Glass)",Haier,75557.0,1144.0,7,3.8,NA,NA,115000.0,75557.0,1138.0,0.0,Fulfilled,1.0,Refrigerators,
B088PDZG4L,"Haier 256 L 3 Star Inverter Frost-Free Double Door Refrigerator (HRB-2764CIS-E, Inox Steel)",Haier,,313.0,54,4.3,NA,NA,,,263.0,0.0,NA,0.1875,Refrigerators,
B07SKJK7LK,"Haier 256 L 3 Star Frost Free Inverter Double Door Refrigerator (HRB-2764PMG-E, Silver, Black, Convertible)",Haier,32490.0,400.0,77,4.4,NA,NA,50600.0,32490.0,336.0,0.0,Fulfilled,1.0,Refrigerators,
B09BK34W53,Haier 195L 5 Star with Inverter Direct-Cool Single Door Refrigerator (HED-20FDS - Brushline Silver/Dazzel Steel),Haier,15790.0,54.0,23,4.0,NA,NA,24900.0,15790.0,61.0,0.0,Fulfilled,1.0,Refrigerators,
B084499BQ1,"Haier 278 L 3 Star Inverter Frost-Free Double Door Refrigerator (HEF-27TMS-E, Moon Silver)",Haier,27990.0,575.0,44,4.1,NA,NA,35500.0,27990.0,566.0,0.0,Fulfilled,1.0,Refrigerators,
B08JCVNVV3,"Voltas Beko 185L 2 Star Single Door Refrigerator (RDC205DKPRX, Kassia Purple)",Voltas Beko,,1291.0,14,4.5,NA,NA,,,1288.0,0.0,NA,1.0,Refrigerators,
B08LF1Z4S2,"Haier 53 L 2 Star Direct-Cool Single Door Mini Refrigerator (HR-65KS, Black)",Haier,11500.0,10.0,1685,4.3,NA,NA,13800.0,11500.0,13.0,0.0,NA,1.0,Refrigerators,
B097S85TCD,Haier HRF-2783BS-E 258 L Frost Free Double Door 3 Star Convertible Refrigerator (Silver Brushline),Haier,23449.0,440.0,1,5.0,NA,NA,41300.0,23489.0,391.0,0.0,Fulfilled,1.0,Refrigerators,
B09PMTDDLR,Whirlpool 190 L 2 Star Direct-Cool Single Door Refrigerator (WDE 205 CLS PLUS 2S WINE BLOOM),Whirlpool,13500.0,57.0,630,4.1,NA,NA,16700.0,13500.0,46.0,0.0,Fulfilled,1.0,Refrigerators,
B091TZRL28,"Haier 375 L 3 Star Triple Inverter Frost Free Double Door Refrigerator Convertible (HEF-39TSS, Inox Steel), Silver",Haier,35989.0,153.0,11,4.0,NA,NA,57300.0,35989.0,169.0,0.0,Fulfilled,1.0,Refrigerators,
B0B4H8SRLQ,"Lloyd 91 Litre Hard Top Single Door Convertible Deep Freezer, (GLHT100CSD, White)",Lloyd,,2171.0,,,NA,NA,,,2175.0,0.0,NA,0.0,Refrigerators,
B0B2Y4SBSL,"Lloyd 340 L 2 Star Inverter Frost Free Double Door Refrigerator (GLFF342AMNT1PB, Metallic Navy)",Lloyd,,,,,NA,NA,,,,0.0,NA,0.0,Refrigerators,
B0B4HBHW46,"Lloyd 534 Litre Double Door Convertible Deep Freezer, (GLHT550CDD, White)",Lloyd,,,,,NA,NA,,,,0.0,NA,0.0,Refrigerators,
B0B2T75DRG,"Lloyd 276 L 2 Star Inverter Frost Free Double Door Refrigerator (GLFF282AMNT1PB, Metallic Navy)",Lloyd,,,,,NA,NA,,,,0.0,NA,0.0,Refrigerators,
B0B4F7C5CP,"Lloyd 428 Litre Hard Top Double Door Convertible Deep Freezer, (GLHT445CDD, White)",Lloyd,,430.0,,,NA,NA,,,357.0,0.0,NA,0.0,Refrigerators,
B0B2LMVKD7,"Lloyd 419 Liters Sliding type Glass Top Deep Freezer (GLGT450AGD, White)",Lloyd,,,,,NA,NA,,,,0.0,NA,0.0,Refrigerators,
