ASIN,Date,Category,BSR,Last Known BSR
B01GOE6TAA,2023-03-29,Clothing & Accessories,31109.0,20190.0
B01GOE6TAA,2023-03-30,Clothing & Accessories,41657.0,31109.0
B01GOE6TAA,2023-03-28,Men's Kurta Sets,98.0,
B01GOE6TAA,2023-03-29,Men's Kurta Sets,160.0,98.0
B01GOE6TAA,2023-03-30,Men's Kurta Sets,227.0,160.0
B0B2DYSK5R,2023-03-28,Clothing & Accessories,97919.0,
B0B2DYSK5R,2023-03-29,Clothing & Accessories,132727.0,97919.0
B0B2DYSK5R,2023-03-30,Clothing & Accessories,144849.0,132727.0
B0B2DYSK5R,2023-03-28,Men's Kurta Sets,494.0,
B0B2DYSK5R,2023-03-29,Men's Kurta Sets,693.0,494.0
B0B2DYSK5R,2023-03-30,Men's Kurta Sets,739.0,693.0
B0BQN22K6Q,2023-03-28,Clothing & Accessories,99413.0,
B0BQN22K6Q,2023-03-29,Clothing & Accessories,136934.0,99413.0
B0BQN22K6Q,2023-03-30,Clothing & Accessories,150430.0,136934.0
B0BQN22K6Q,2023-03-28,Boys' Kurta Sets,390.0,
B0BQN22K6Q,2023-03-29,Boys' Kurta Sets,506.0,390.0
B0BQN22K6Q,2023-03-30,Boys' Kurta Sets,565.0,506.0
B092DQVD65,2023-03-28,Clothing & Accessories,112652.0,
B092DQVD65,2023-03-29,Clothing & Accessories,143067.0,112652.0
B092DQVD65,2023-03-30,Clothing & Accessories,155185.0,143067.0
B092DQVD65,2023-03-28,Men's Kurta Sets,579.0,
B092DQVD65,2023-03-29,Men's Kurta Sets,745.0,579.0
B092DQVD65,2023-03-30,Men's Kurta Sets,790.0,745.0
B0BQCB5T48,2023-03-28,Clothing & Accessories,157426.0,
B0BQCB5T48,2023-03-29,Clothing & Accessories,190507.0,157426.0
B0BQCB5T48,2023-03-30,Clothing & Accessories,208213.0,190507.0
B0BQCB5T48,2023-03-28,Men's Kurta Sets,801.0,
B0BQCB5T48,2023-03-29,Men's Kurta Sets,988.0,801.0
B0BQCB5T48,2023-03-30,Men's Kurta Sets,1063.0,988.0
B08F8Z5G4R,2023-03-28,Clothing & Accessories,77634.0,
B08F8Z5G4R,2023-03-29,Clothing & Accessories,108188.0,77634.0
B08F8Z5G4R,2023-03-30,Clothing & Accessories,64918.0,108188.0
B08F8Z5G4R,2023-03-28,Men's Kurta Sets,393.0,
B08F8Z5G4R,2023-03-29,Men's Kurta Sets,589.0,393.0
B08F8Z5G4R,2023-03-30,Men's Kurta Sets,330.0,589.0
B07Z3FTXS4,2023-03-28,Clothing & Accessories,545507.0,
B07Z3FTXS4,2023-03-29,Clothing & Accessories,546604.0,545507.0
B07Z3FTXS4,2023-03-30,Clothing & Accessories,546649.0,546604.0
B07Z3FTXS4,2023-03-28,Men's Kurta Sets,2387.0,
B07Z3FTXS4,2023-03-29,Men's Kurta Sets,2400.0,2387.0
B07Z3FTXS4,2023-03-30,Men's Kurta Sets,2398.0,2400.0
B08QFD82QJ,2023-03-28,Clothing & Accessories,127339.0,
B08QFD82QJ,2023-03-29,Clothing & Accessories,39988.0,127339.0
B08QFD82QJ,2023-03-30,Clothing & Accessories,62541.0,39988.0
B08QFD82QJ,2023-03-28,Men's Kurta Sets,652.0,
B08QFD82QJ,2023-03-29,Men's Kurta Sets,199.0,652.0
B08QFD82QJ,2023-03-30,Men's Kurta Sets,319.0,199.0
B09FK68VSB,2023-03-28,Clothing & Accessories,115429.0,
B09FK68VSB,2023-03-29,Clothing & Accessories,142057.0,115429.0
