ASIN,Date,Category,BSR,Last Known BSR
1328949,2022-09-21,Shampoo,18.0,17.0
1328949,2022-09-22,Shampoo,17.0,18.0
1328949,2022-09-23,Shampoo,17.0,17.0
10506,2022-09-15,Shampoo,19.0,
10506,2022-09-16,Shampoo,21.0,19.0
10506,2022-09-17,Shampoo,21.0,21.0
10506,2022-09-18,Shampoo,21.0,21.0
10506,2022-09-20,Shampoo,18.0,21.0
10506,2022-09-21,Shampoo,19.0,18.0
10506,2022-09-22,Shampoo,18.0,19.0
10506,2022-09-23,Shampoo,18.0,18.0
72164,2022-09-15,Shampoo,20.0,
72164,2022-09-16,Shampoo,22.0,20.0
72164,2022-09-17,Shampoo,23.0,22.0
72164,2022-09-18,Shampoo,22.0,23.0
72164,2022-09-20,Shampoo,20.0,22.0
72164,2022-09-21,Shampoo,20.0,20.0
72164,2022-09-22,Shampoo,19.0,20.0
72164,2022-09-23,Shampoo,19.0,19.0
10495,2022-09-15,Shampoo,26.0,
10495,2022-09-16,Shampoo,28.0,26.0
10495,2022-09-17,Shampoo,27.0,28.0
10495,2022-09-18,Shampoo,26.0,27.0
10495,2022-09-20,Shampoo,24.0,26.0
10495,2022-09-21,Shampoo,24.0,24.0
10495,2022-09-22,Shampoo,23.0,24.0
10495,2022-09-23,Shampoo,23.0,23.0
10499,2022-09-15,Shampoo,27.0,
10499,2022-09-16,Shampoo,27.0,27.0
10499,2022-09-17,Shampoo,28.0,27.0
10499,2022-09-18,Shampoo,27.0,28.0
10499,2022-09-20,Shampoo,25.0,27.0
10499,2022-09-21,Shampoo,25.0,25.0
10499,2022-09-22,Shampoo,24.0,25.0
10499,2022-09-23,Shampoo,25.0,24.0
1328938,2022-09-15,Shampoo,28.0,
1328938,2022-09-16,Shampoo,29.0,28.0
1328938,2022-09-17,Shampoo,29.0,29.0
1328938,2022-09-18,Shampoo,29.0,29.0
1328938,2022-09-20,Shampoo,28.0,29.0
1328938,2022-09-21,Shampoo,29.0,28.0
1328938,2022-09-22,Shampoo,27.0,29.0
1328938,2022-09-23,Shampoo,26.0,27.0
72162,2022-09-15,Shampoo,32.0,
72162,2022-09-16,Shampoo,34.0,32.0
72162,2022-09-17,Shampoo,33.0,34.0
72162,2022-09-18,Shampoo,33.0,33.0
72162,2022-09-20,Shampoo,30.0,33.0
72162,2022-09-21,Shampoo,30.0,30.0
72162,2022-09-22,Shampoo,29.0,30.0
72162,2022-09-23,Shampoo,29.0,29.0
208219,2022-09-15,Shampoo,33.0,
208219,2022-09-16,Shampoo,36.0,33.0
208219,2022-09-17,Shampoo,36.0,36.0
208219,2022-09-18,Shampoo,35.0,36.0
208219,2022-09-20,Shampoo,32.0,35.0
208219,2022-09-21,Shampoo,33.0,32.0
208219,2022-09-22,Shampoo,31.0,33.0
208219,2022-09-23,Shampoo,32.0,31.0
10497,2022-09-15,Shampoo,35.0,
10497,2022-09-16,Shampoo,35.0,35.0
10497,2022-09-17,Shampoo,34.0,35.0
10497,2022-09-18,Shampoo,34.0,34.0
10497,2022-09-20,Shampoo,33.0,34.0
