ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
B07S8WT5DZ,2022-11-10,,,317.0,,21.0,1.0
B07S8WT5DZ,2022-11-11,,,332.0,317.0,20.0,1.0
B07S8WT5DZ,2022-11-12,,,329.0,332.0,21.0,1.0
B07S8WT5DZ,2022-11-13,,,337.0,329.0,20.0,1.0
B07S8WT5DZ,2022-11-14,,,352.0,337.0,19.0,1.0
B07S8WT5DZ,2022-11-15,,,358.0,352.0,19.0,1.0
B07S8WT5DZ,2022-11-16,,,109.0,358.0,40.0,1.0
B07S8WT5DZ,2022-11-17,,,172.0,109.0,30.0,1.0
B07S8WT5DZ,2022-11-18,,,144.0,172.0,36.0,1.0
B00TS89BSW,2022-11-10,199.0,,1.0,,110.0,1.0
B00TS89BSW,2022-11-11,199.0,199.0,1.0,1.0,110.0,1.0
B00TS89BSW,2022-11-12,210.0,199.0,2.0,1.0,106.0,1.0
B00TS89BSW,2022-11-13,210.0,210.0,3.0,2.0,102.0,1.0
B00TS89BSW,2022-11-14,210.0,210.0,2.0,3.0,106.0,1.0
B00TS89BSW,2022-11-15,199.0,210.0,1.0,2.0,110.0,1.0
B00TS89BSW,2022-11-16,199.0,199.0,1.0,1.0,110.0,1.0
B00TS89BSW,2022-11-17,199.0,199.0,1.0,1.0,110.0,1.0
B00TS89BSW,2022-11-18,199.0,199.0,1.0,1.0,110.0,1.0
B07S9ZG6GX,2022-11-10,820.0,,177.0,,37.0,1.0
B07S9ZG6GX,2022-11-11,820.0,820.0,258.0,177.0,25.0,1.0
B07S9ZG6GX,2022-11-12,820.0,820.0,283.0,258.0,24.0,1.0
B07S9ZG6GX,2022-11-13,820.0,820.0,335.0,283.0,20.0,1.0
B07S9ZG6GX,2022-11-14,820.0,820.0,386.0,335.0,17.0,1.0
B07S9ZG6GX,2022-11-15,820.0,820.0,427.0,386.0,16.0,1.0
B07S9ZG6GX,2022-11-16,820.0,820.0,473.0,427.0,16.0,1.0
B07S9ZG6GX,2022-11-17,820.0,820.0,487.0,473.0,15.0,1.0
B07S9ZG6GX,2022-11-18,820.0,820.0,511.0,487.0,15.0,1.0
B0B42RLS7Y,2022-11-10,179.0,,57.0,,55.0,1.0
B0B42RLS7Y,2022-11-11,179.0,179.0,61.0,57.0,53.0,1.0
B0B42RLS7Y,2022-11-12,179.0,179.0,62.0,61.0,53.0,1.0
B0B42RLS7Y,2022-11-13,179.0,179.0,63.0,62.0,53.0,1.0
B0B42RLS7Y,2022-11-14,179.0,179.0,59.0,63.0,53.0,1.0
B0B42RLS7Y,2022-11-15,179.0,179.0,62.0,59.0,53.0,1.0
B0B42RLS7Y,2022-11-16,179.0,179.0,72.0,62.0,50.0,1.0
B0B42RLS7Y,2022-11-17,179.0,179.0,69.0,72.0,50.0,1.0
B0B42RLS7Y,2022-11-18,179.0,179.0,69.0,69.0,50.0,1.0
B079QJMVPX,2022-11-10,230.0,,27.0,,86.0,1.0
B079QJMVPX,2022-11-11,230.0,230.0,27.0,27.0,86.0,1.0
B079QJMVPX,2022-11-12,230.0,230.0,28.0,27.0,86.0,1.0
B079QJMVPX,2022-11-13,230.0,230.0,25.0,28.0,92.0,1.0
B079QJMVPX,2022-11-14,230.0,230.0,26.0,25.0,86.0,1.0
B079QJMVPX,2022-11-15,230.0,230.0,27.0,26.0,86.0,1.0
B079QJMVPX,2022-11-16,230.0,230.0,29.0,27.0,86.0,1.0
B079QJMVPX,2022-11-17,230.0,230.0,25.0,29.0,92.0,1.0
B079QJMVPX,2022-11-18,230.0,230.0,27.0,25.0,86.0,1.0
B079QKXP84,2022-11-10,136.0,,18.0,,95.0,1.0
B079QKXP84,2022-11-11,136.0,136.0,18.0,18.0,95.0,1.0
B079QKXP84,2022-11-12,136.0,136.0,18.0,18.0,95.0,1.0
B079QKXP84,2022-11-13,136.0,136.0,17.0,18.0,101.0,1.0
B079QKXP84,2022-11-14,136.0,136.0,17.0,17.0,101.0,1.0
B079QKXP84,2022-11-15,136.0,136.0,18.0,17.0,95.0,1.0
B079QKXP84,2022-11-16,130.0,136.0,20.0,18.0,95.0,1.0
B079QKXP84,2022-11-17,130.0,130.0,19.0,20.0,95.0,1.0
B079QKXP84,2022-11-18,130.0,130.0,20.0,19.0,95.0,1.0
B07ZQDFG9R,2022-11-10,927.0,,5.0,,96.0,1.0
B07ZQDFG9R,2022-11-11,927.0,927.0,3.0,5.0,102.0,1.0
B07ZQDFG9R,2022-11-12,1159.0,927.0,1.0,3.0,110.0,1.0
B07ZQDFG9R,2022-11-13,927.0,1159.0,2.0,1.0,106.0,1.0
B07ZQDFG9R,2022-11-14,927.0,927.0,3.0,2.0,102.0,1.0
B07ZQDFG9R,2022-11-15,927.0,927.0,3.0,3.0,102.0,1.0
B07ZQDFG9R,2022-11-16,938.0,927.0,6.0,3.0,93.0,1.0
B07ZQDFG9R,2022-11-17,938.0,938.0,3.0,6.0,102.0,1.0
B07ZQDFG9R,2022-11-18,1095.0,938.0,2.0,3.0,106.0,1.0
B079QKYMTY,2022-11-10,856.0,,8.0,,88.0,1.0
B079QKYMTY,2022-11-11,856.0,856.0,7.0,8.0,90.0,1.0
B079QKYMTY,2022-11-12,856.0,856.0,6.0,7.0,93.0,1.0
B079QKYMTY,2022-11-13,856.0,856.0,7.0,6.0,90.0,1.0
B079QKYMTY,2022-11-14,856.0,856.0,8.0,7.0,88.0,1.0
B079QKYMTY,2022-11-15,856.0,856.0,7.0,8.0,90.0,1.0
B079QKYMTY,2022-11-16,856.0,856.0,10.0,7.0,84.0,1.0
B079QKYMTY,2022-11-17,856.0,856.0,11.0,10.0,82.0,1.0
B079QKYMTY,2022-11-18,856.0,856.0,9.0,11.0,86.0,1.0
B0B42PLS5P,2022-11-10,199.0,,70.0,,50.0,1.0
B0B42PLS5P,2022-11-11,199.0,199.0,86.0,70.0,43.0,0.0
B0B42PLS5P,2022-11-12,199.0,199.0,101.0,86.0,40.0,0.0
B0B42PLS5P,2022-11-13,199.0,199.0,119.0,101.0,39.0,0.0
B0B42PLS5P,2022-11-14,199.0,199.0,142.0,119.0,36.0,0.0
B0B42PLS5P,2022-11-15,199.0,199.0,171.0,142.0,30.0,0.0
B0B42PLS5P,2022-11-16,199.0,199.0,113.0,171.0,40.0,0.0
B0B42PLS5P,2022-11-17,199.0,199.0,123.0,113.0,39.0,0.0
B0B42PLS5P,2022-11-18,199.0,199.0,172.0,123.0,30.0,1.0
B00WUCSDI2,2022-11-10,500.0,,117.0,,39.0,1.0
B00WUCSDI2,2022-11-11,500.0,500.0,82.0,117.0,47.0,1.0
B00WUCSDI2,2022-11-12,500.0,500.0,105.0,82.0,39.0,1.0
B00WUCSDI2,2022-11-13,500.0,500.0,143.0,105.0,36.0,1.0
B00WUCSDI2,2022-11-14,500.0,500.0,171.0,143.0,28.0,1.0
B00WUCSDI2,2022-11-15,500.0,500.0,92.0,171.0,39.0,1.0
B00WUCSDI2,2022-11-16,500.0,500.0,174.0,92.0,28.0,1.0
B00WUCSDI2,2022-11-17,500.0,500.0,108.0,174.0,39.0,1.0
B00WUCSDI2,2022-11-18,500.0,500.0,160.0,108.0,35.0,1.0
B0B6J17SP3,2022-11-10,779.0,,190.0,,34.0,1.0
B0B6J17SP3,2022-11-11,773.0,779.0,230.0,190.0,30.0,1.0
B0B6J17SP3,2022-11-12,765.0,773.0,241.0,230.0,29.0,1.0
B0B6J17SP3,2022-11-13,765.0,765.0,276.0,241.0,26.0,1.0
B0B6J17SP3,2022-11-14,761.0,765.0,295.0,276.0,24.0,1.0
B0B6J17SP3,2022-11-15,757.0,761.0,313.0,295.0,22.0,1.0
B0B6J17SP3,2022-11-16,751.0,757.0,225.0,313.0,29.0,1.0
B0B6J17SP3,2022-11-17,750.0,751.0,259.0,225.0,26.0,1.0
B0B6J17SP3,2022-11-18,748.0,750.0,283.0,259.0,25.0,1.0
B0B42NY54Y,2022-11-10,404.0,,24.0,,92.0,1.0
B0B42NY54Y,2022-11-11,404.0,404.0,26.0,24.0,85.0,1.0
B0B42NY54Y,2022-11-12,404.0,404.0,25.0,26.0,92.0,1.0
B0B42NY54Y,2022-11-13,404.0,404.0,26.0,25.0,85.0,1.0
B0B42NY54Y,2022-11-14,404.0,404.0,24.0,26.0,92.0,1.0
B0B42NY54Y,2022-11-15,404.0,404.0,26.0,24.0,85.0,1.0
B0B42NY54Y,2022-11-16,404.0,404.0,28.0,26.0,85.0,1.0
B0B42NY54Y,2022-11-17,404.0,404.0,27.0,28.0,85.0,1.0
B0B42NY54Y,2022-11-18,404.0,404.0,26.0,27.0,85.0,1.0
B07BDNNNXT,2022-11-10,40.0,,204.0,,29.0,1.0
B07BDNNNXT,2022-11-11,40.0,40.0,245.0,204.0,26.0,1.0
B07BDNNNXT,2022-11-12,40.0,40.0,253.0,245.0,28.0,1.0
B07BDNNNXT,2022-11-13,40.0,40.0,165.0,253.0,36.0,0.0
B07BDNNNXT,2022-11-14,40.0,40.0,223.0,165.0,27.0,1.0
B07BDNNNXT,2022-11-15,40.0,40.0,257.0,223.0,28.0,1.0
B07BDNNNXT,2022-11-16,40.0,40.0,216.0,257.0,27.0,1.0
B07BDNNNXT,2022-11-17,40.0,40.0,245.0,216.0,26.0,0.0
B07BDNNNXT,2022-11-18,40.0,40.0,272.0,245.0,24.0,1.0
B07D3HDX8J,2022-11-10,65.0,,485.0,,14.0,1.0
B07D3HDX8J,2022-11-11,65.0,65.0,496.0,485.0,14.0,1.0
B07D3HDX8J,2022-11-12,65.0,65.0,500.0,496.0,14.0,1.0
B07D3HDX8J,2022-11-13,65.0,65.0,152.0,500.0,36.0,1.0
B07D3HDX8J,2022-11-14,65.0,65.0,236.0,152.0,27.0,1.0
B07D3HDX8J,2022-11-15,65.0,65.0,282.0,236.0,24.0,1.0
B07D3HDX8J,2022-11-16,65.0,65.0,347.0,282.0,20.0,1.0
B07D3HDX8J,2022-11-17,65.0,65.0,371.0,347.0,18.0,1.0
B07D3HDX8J,2022-11-18,65.0,65.0,408.0,371.0,16.0,1.0
B085SFKVVH,2022-11-10,489.0,,20.0,,95.0,1.0
B085SFKVVH,2022-11-11,489.0,489.0,20.0,20.0,95.0,1.0
B085SFKVVH,2022-11-12,489.0,489.0,21.0,20.0,95.0,1.0
B085SFKVVH,2022-11-13,489.0,489.0,20.0,21.0,95.0,1.0
B085SFKVVH,2022-11-14,489.0,489.0,19.0,20.0,95.0,1.0
B085SFKVVH,2022-11-15,489.0,489.0,21.0,19.0,95.0,1.0
B085SFKVVH,2022-11-16,489.0,489.0,21.0,21.0,95.0,1.0
B085SFKVVH,2022-11-17,489.0,489.0,21.0,21.0,95.0,1.0
B085SFKVVH,2022-11-18,465.0,489.0,25.0,21.0,92.0,1.0
B08HNN86T4,2022-11-10,159.0,,55.0,,55.0,1.0
B08HNN86T4,2022-11-11,159.0,159.0,57.0,55.0,55.0,1.0
B08HNN86T4,2022-11-12,159.0,159.0,56.0,57.0,55.0,1.0
B08HNN86T4,2022-11-13,159.0,159.0,55.0,56.0,55.0,1.0
B08HNN86T4,2022-11-14,159.0,159.0,60.0,55.0,53.0,1.0
B08HNN86T4,2022-11-15,159.0,159.0,56.0,60.0,55.0,1.0
B08HNN86T4,2022-11-16,159.0,159.0,66.0,56.0,53.0,1.0
B08HNN86T4,2022-11-17,159.0,159.0,60.0,66.0,53.0,1.0
B08HNN86T4,2022-11-18,159.0,159.0,57.0,60.0,55.0,1.0
B079QKMX9D,2022-11-10,500.0,,282.0,,23.0,1.0
B079QKMX9D,2022-11-11,500.0,500.0,272.0,282.0,23.0,1.0
B079QKMX9D,2022-11-12,500.0,500.0,266.0,272.0,23.0,1.0
B079QKMX9D,2022-11-13,500.0,500.0,170.0,266.0,28.0,1.0
B079QKMX9D,2022-11-14,500.0,500.0,217.0,170.0,24.0,1.0
B079QKMX9D,2022-11-15,500.0,500.0,240.0,217.0,24.0,1.0
B079QKMX9D,2022-11-16,500.0,500.0,271.0,240.0,23.0,1.0
B079QKMX9D,2022-11-17,500.0,500.0,277.0,271.0,23.0,1.0
B079QKMX9D,2022-11-18,500.0,500.0,271.0,277.0,23.0,1.0
B07RNRQMJQ,2022-11-10,,,262.0,,25.0,0.0
B07RNRQMJQ,2022-11-11,,,253.0,262.0,28.0,0.0
B07RNRQMJQ,2022-11-12,,,244.0,253.0,26.0,0.0
B07RNRQMJQ,2022-11-13,,,249.0,244.0,26.0,0.0
B07RNRQMJQ,2022-11-14,,,251.0,249.0,26.0,0.0
B07RNRQMJQ,2022-11-15,,,250.0,251.0,26.0,0.0
B07RNRQMJQ,2022-11-16,,,264.0,250.0,25.0,0.0
B07RNRQMJQ,2022-11-17,,,265.0,264.0,25.0,0.0
