ASIN,Category,Latest BSR,Last Day BSR
B09VS9J582,Women's Kurtas & Kurtis,15236.0,14345.0
B09VS3VWLQ,Clothing & Accessories,251077.0,244022.0
B09VS3VWLQ,Women's Kurtas & Kurtis,19236.0,18634.0
B09VS35LRJ,Clothing & Accessories,98108.0,77474.0
B09VS35LRJ,Women's Kurtas & Kurtis,7419.0,5780.0
B09S3NH2XS,Clothing & Accessories,42980.0,163876.0
B09S3NH2XS,Women's Kurtas & Kurtis,3296.0,12354.0
B09VY9GK6T,Clothing & Accessories,96953.0,78992.0
B09VY9GK6T,Women's Kurtas & Kurtis,7320.0,5895.0
B09VS1N4W1,Clothing & Accessories,360556.0,355517.0
B09VS1N4W1,Women's Kurtas & Kurtis,27165.0,26783.0
B09TPNXTFP,Clothing & Accessories,203297.0,191922.0
B09TPNXTFP,Women's Kurtas & Kurtis,15466.0,14532.0
B09S3MVYG4,Clothing & Accessories,555708.0,546490.0
B09S3MVYG4,Women's Kurtas & Kurtis,40598.0,39966.0
B09VRTDCF2,Clothing & Accessories,188435.0,175922.0
B09VRTDCF2,Women's Kurtas & Kurtis,14324.0,13315.0
B09VRY21BN,Clothing & Accessories,160254.0,147403.0
B09VRY21BN,Women's Kurtas & Kurtis,12114.0,11066.0
B09VRTH51K,Clothing & Accessories,730676.0,724749.0
B09VRTH51K,Women's Kurtas & Kurtis,52322.0,51917.0
B09TPKC78Q,Clothing & Accessories,139148.0,224312.0
B09TPKC78Q,Women's Kurtas & Kurtis,10620.0,17088.0
B09VS4G8X8,Clothing & Accessories,484613.0,475061.0
B09VS4G8X8,Women's Kurtas & Kurtis,35828.0,35142.0
B09GPBL93S,Clothing & Accessories,1230957.0,1225414.0
B09GPBL93S,Men's Kurtas,6502.0,6487.0
B09VRX9XZH,Clothing & Accessories,1614114.0,1611982.0
B09VRX9XZH,Women's Kurtas & Kurtis,111050.0,110908.0
B0BM6PV95M,Clothing & Accessories,586004.0,575447.0
B0BM6PV95M,Women's Kurtas & Kurtis,42694.0,41935.0
B09VYG9LRF,Clothing & Accessories,817360.0,812629.0
B09VYG9LRF,Women's Kurtas & Kurtis,58022.0,57692.0
B09TPMZMVL,Clothing & Accessories,556632.0,548770.0
B09TPMZMVL,Women's Kurtas & Kurtis,40664.0,40116.0
B09S3PPNGK,Clothing & Accessories,38345.0,80308.0
B09S3PPNGK,Women's Kurtas & Kurtis,2932.0,6002.0
B09VS2MPT4,Clothing & Accessories,98348.0,82967.0
B09VS2MPT4,Women's Kurtas & Kurtis,7434.0,6207.0
B09VS198VB,Clothing & Accessories,136982.0,122375.0
B09VS198VB,Women's Kurtas & Kurtis,10300.0,9178.0
B09S3NBLNH,Clothing & Accessories,163842.0,153710.0
B09S3NBLNH,Women's Kurtas & Kurtis,12401.0,11576.0
B09SY5MDF6,Clothing & Accessories,2265122.0,2264821.0
B09SY5MDF6,Women's Salwar Suits,16782.0,16778.0
B09VRCS6SP,Clothing & Accessories,706114.0,700230.0
B09VRCS6SP,Women's Salwar Suits,5457.0,5421.0
B09VS8MP9W,Clothing & Accessories,1661313.0,1660424.0
B09VS8MP9W,Women's Kurtas & Kurtis,113983.0,113893.0
B07SXG98HX,Clothing & Accessories,31180.0,37952.0
B07SXG98HX,Women's Kurtas & Kurtis,2392.0,2876.0
B08T1KTZST,Clothing & Accessories,46668.0,36246.0
B08T1KTZST,Women's Kurtas & Kurtis,3550.0,2738.0
B09S6PK96M,Clothing & Accessories,30872.0,37678.0
B09S6PK96M,Women's Kurtas & Kurtis,2391.0,2869.0
B098XB17D4,Clothing & Accessories,33776.0,30782.0
B098XB17D4,Women's Kurtas & Kurtis,2584.0,2322.0
B08358ST4J,Clothing & Accessories,122745.0,116862.0
B08358ST4J,Women's Kurtas & Kurtis,9296.0,8763.0
B08359NKHY,Clothing & Accessories,83148.0,74467.0
B08359NKHY,Women's Kurtas & Kurtis,6293.0,5562.0
B09PRVGCNH,Clothing & Accessories,23527.0,29985.0
B09PRVGCNH,Women's Kurtas & Kurtis,1812.0,2261.0
B07V5GDXK5,Clothing & Accessories,83750.0,68634.0
B07V5GDXK5,Women's Kurtas & Kurtis,6346.0,5114.0
B0B5ZC28B4,Clothing & Accessories,157170.0,142151.0
B0B5ZC28B4,Women's Kurtas & Kurtis,11875.0,10674.0
B09NP55J9T,Clothing & Accessories,25686.0,77330.0
B09NP55J9T,Women's Kurtas & Kurtis,1985.0,5768.0
B08T19J9N4,Clothing & Accessories,111545.0,95696.0
B08T19J9N4,Women's Kurtas & Kurtis,8422.0,7180.0
B09NP6YJP4,Clothing & Accessories,71953.0,55840.0
B09NP6YJP4,Women's Salwar Suits,656.0,532.0
B09NP7471B,Clothing & Accessories,38758.0,90608.0
B09NP7471B,Women's Kurtas & Kurtis,2958.0,6817.0
B08T25J1V8,Clothing & Accessories,125528.0,110580.0
B08T25J1V8,Women's Kurtas & Kurtis,9485.0,8294.0
B09NP6NWRC,Clothing & Accessories,44540.0,49490.0
B09NP6NWRC,Women's Kurtas & Kurtis,3388.0,3696.0
B07SXCDC5Y,Clothing & Accessories,97352.0,86112.0
B07SXCDC5Y,Women's Kurtas & Kurtis,7342.0,6446.0
B0957SPNDT,Clothing & Accessories,105992.0,94814.0
B0957SPNDT,Women's Kurtas & Kurtis,8018.0,7111.0
B09D78QLT8,Clothing & Accessories,40010.0,97860.0
B09D78QLT8,Women's Kurtas & Kurtis,3054.0,7338.0
B0957RJW5Z,Clothing & Accessories,106351.0,89112.0
B0957RJW5Z,Women's Kurtas & Kurtis,8055.0,6708.0
B07MHXGXTW,Clothing & Accessories,75936.0,68607.0
B07MHXGXTW,Women's Kurtas & Kurtis,5745.0,5115.0
B07V6CZZTL,Clothing & Accessories,115172.0,107692.0
B07V6CZZTL,Women's Kurtas & Kurtis,8692.0,8064.0
B08T1MGD5M,Clothing & Accessories,138107.0,129042.0
B08T1MGD5M,Women's Kurtas & Kurtis,10404.0,9690.0
B08T1ZC9PQ,Clothing & Accessories,71150.0,55774.0
B08T1ZC9PQ,Women's Kurtas & Kurtis,5400.0,4173.0
B08T17SWJP,Clothing & Accessories,112078.0,105880.0
B08T17SWJP,Women's Kurtas & Kurtis,8474.0,7936.0
B09NP6NXK5,Clothing & Accessories,15851.0,37181.0
B09NP6NXK5,Women's Kurtas & Kurtis,1262.0,2832.0
B09NP7PQJ6,Clothing & Accessories,144078.0,130198.0
B09NP7PQJ6,Women's Kurtas & Kurtis,10851.0,9767.0
B0B5Z6J5VN,Clothing & Accessories,91766.0,81068.0
B0B5Z6J5VN,Women's Kurtas & Kurtis,6930.0,6058.0
B0B5Z93H74,Clothing & Accessories,20106.0,19734.0
B0B5Z93H74,Women's Kurtas & Kurtis,1566.0,1504.0
B084KVSZZ4,Clothing & Accessories,134496.0,125328.0
B084KVSZZ4,Women's Kurtas & Kurtis,10104.0,9396.0
B09NP78FFW,Clothing & Accessories,30098.0,23897.0
B09NP78FFW,Women's Dresses,843.0,668.0
B08KQVWH88,Clothing & Accessories,111340.0,100784.0
B08KQVWH88,Women's Kurtas & Kurtis,8412.0,7556.0
B08T23C5S7,Clothing & Accessories,51401.0,60132.0
B08T23C5S7,Women's Kurtas & Kurtis,3894.0,4502.0
B0835916GG,Clothing & Accessories,33168.0,70708.0
B0835916GG,Women's Salwar Suits,329.0,659.0
B094YRP489,Clothing & Accessories,114360.0,96881.0
B094YRP489,Women's Kurtas & Kurtis,8645.0,7266.0
B08358XSGT,Clothing & Accessories,118534.0,102200.0
B08358XSGT,Women's Kurtas & Kurtis,8974.0,7658.0
B0B5ZFL7WM,Clothing & Accessories,17076.0,14896.0
B0B5ZFL7WM,Women's Kurtas & Kurtis,1371.0,1146.0
B0957QHMHK,Clothing & Accessories,40413.0,151094.0
B0957QHMHK,Women's Kurtas & Kurtis,3088.0,11368.0
B0957QPNBT,Clothing & Accessories,60434.0,43298.0
B0957QPNBT,Women's Kurtas & Kurtis,4608.0,3268.0
B08T1JDY6X,Clothing & Accessories,50752.0,61006.0
B08T1JDY6X,Women's Kurtas & Kurtis,3841.0,4563.0
B09BD297JB,Clothing & Accessories,45266.0,113126.0
B09BD297JB,Women's Kurtas & Kurtis,3460.0,8477.0
B0B5ZFS3DT,Clothing & Accessories,104377.0,91908.0
B0B5ZFS3DT,Women's Kurtas & Kurtis,7904.0,6914.0
B09BD123Z1,Clothing & Accessories,93793.0,83833.0
B09BD123Z1,Women's Kurtas & Kurtis,7092.0,6275.0
B09GL57QDJ,Clothing & Accessories,77868.0,72296.0
B09GL57QDJ,Women's Kurtas & Kurtis,5892.0,5386.0
B0B5ZBCLT6,Clothing & Accessories,68468.0,48524.0
B0B5ZBCLT6,Women's Kurtas & Kurtis,5202.0,3630.0
B0835BGQK1,Clothing & Accessories,102590.0,89302.0
B0835BGQK1,Women's Kurtas & Kurtis,7766.0,6718.0
B083YK9Q5C,Clothing & Accessories,52784.0,29415.0
B083YK9Q5C,Women's Kurtas & Kurtis,4034.0,2267.0
B08359QWNP,Clothing & Accessories,87468.0,79242.0
B08359QWNP,Women's Kurtas & Kurtis,6606.0,5910.0
B08WJCG8D4,Clothing & Accessories,108366.0,90573.0
B08WJCG8D4,Women's Kurtas & Kurtis,8212.0,6811.0
B09QLG2417,Clothing & Accessories,83540.0,66814.0
B09QLG2417,Women's Kurtas & Kurtis,6332.0,4986.0
B099NBTRBD,Clothing & Accessories,22982.0,23937.0
B099NBTRBD,Women's Kurtas & Kurtis,1794.0,1838.0
B083YKPW4B,Clothing & Accessories,53596.0,41243.0
B083YKPW4B,Women's Kurtas & Kurtis,4090.0,3130.0
B09M667SSJ,Clothing & Accessories,40558.0,23263.0
B09M667SSJ,Women's Kurtas & Kurtis,3111.0,1777.0
B08WJ8MQHZ,Clothing & Accessories,52806.0,55500.0
B08WJ8MQHZ,Women's Kurtas & Kurtis,4022.0,4152.0
B07NBD93PZ,Clothing & Accessories,154466.0,142208.0
B07NBD93PZ,Women's Kurtas & Kurtis,11661.0,10678.0
B08FD46ZTN,Clothing & Accessories,73527.0,58916.0
B08FD46ZTN,Women's Kurtas & Kurtis,5576.0,4413.0
B0968ZF361,Clothing & Accessories,47289.0,346754.0
B0968ZF361,Women's Kurtas & Kurtis,3620.0,26157.0
B082NWW8TB,Clothing & Accessories,116936.0,103598.0
B082NWW8TB,Women's Kurtas & Kurtis,8840.0,7760.0
B09VSQ2F75,Clothing & Accessories,74772.0,63566.0
B09VSQ2F75,Women's Kurtas & Kurtis,5664.0,4754.0
B09FM3BHNC,Clothing & Accessories,145679.0,132704.0
