ASIN,Date,Category,BSR,Last Known BSR
B09VRWLGKY,2023-01-31,Clothing & Accessories,190158.0,
B09VRWLGKY,2023-02-01,Clothing & Accessories,110696.0,190158.0
B09VRWLGKY,2023-01-31,Women's Kurtas & Kurtis,14386.0,
B09VRWLGKY,2023-02-01,Women's Kurtas & Kurtis,8427.0,14386.0
B09VRZ4CT7,2023-01-31,Clothing & Accessories,116436.0,
B09VRZ4CT7,2023-02-01,Clothing & Accessories,131974.0,116436.0
B09VRZ4CT7,2023-01-31,Women's Kurtas & Kurtis,8726.0,
B09VRZ4CT7,2023-02-01,Women's Kurtas & Kurtis,9954.0,8726.0
B09SY31Z22,2023-01-31,Clothing & Accessories,297544.0,
B09SY31Z22,2023-02-01,Clothing & Accessories,305489.0,297544.0
B09SY31Z22,2023-01-31,Women's Kurtas & Kurtis,22634.0,
B09SY31Z22,2023-02-01,Women's Kurtas & Kurtis,23278.0,22634.0
B09SY2TP29,2023-01-31,Clothing & Accessories,347976.0,
B09SY2TP29,2023-02-01,Clothing & Accessories,360088.0,347976.0
B09SY2TP29,2023-01-31,Women's Kurtas & Kurtis,26242.0,
B09SY2TP29,2023-02-01,Women's Kurtas & Kurtis,27146.0,26242.0
B09S3MVNCY,2023-01-31,Clothing & Accessories,80308.0,
B09S3MVNCY,2023-02-01,Clothing & Accessories,38345.0,80308.0
B09S3MVNCY,2023-01-31,Women's Kurtas & Kurtis,6002.0,
B09S3MVNCY,2023-02-01,Women's Kurtas & Kurtis,2932.0,6002.0
B09VRWBKFS,2023-01-31,Clothing & Accessories,471640.0,
B09VRWBKFS,2023-02-01,Clothing & Accessories,480538.0,471640.0
B09VRWBKFS,2023-01-31,Women's Kurtas & Kurtis,34930.0,
B09VRWBKFS,2023-02-01,Women's Kurtas & Kurtis,35558.0,34930.0
B09VRYQY18,2023-01-31,Clothing & Accessories,244022.0,
B09VRYQY18,2023-02-01,Clothing & Accessories,251077.0,244022.0
B09VRYQY18,2023-01-31,Women's Kurtas & Kurtis,18634.0,
B09VRYQY18,2023-02-01,Women's Kurtas & Kurtis,19236.0,18634.0
B09VRPYHD1,2023-01-31,Clothing & Accessories,491100.0,
B09VRPYHD1,2023-02-01,Clothing & Accessories,499792.0,491100.0
B09VRPYHD1,2023-01-31,Women's Kurtas & Kurtis,36244.0,
B09VRPYHD1,2023-02-01,Women's Kurtas & Kurtis,36870.0,36244.0
B09SY39BSN,2023-01-31,Clothing & Accessories,139320.0,
B09SY39BSN,2023-02-01,Clothing & Accessories,154580.0,139320.0
B09SY39BSN,2023-01-31,Women's Kurtas & Kurtis,10450.0,
B09SY39BSN,2023-02-01,Women's Kurtas & Kurtis,11669.0,10450.0
B09VRT9J88,2023-01-31,Clothing & Accessories,502558.0,
B09VRT9J88,2023-02-01,Clothing & Accessories,511092.0,502558.0
B09VRT9J88,2023-01-31,Women's Kurtas & Kurtis,37032.0,
B09VRT9J88,2023-02-01,Women's Kurtas & Kurtis,37626.0,37032.0
B09VRVSWL6,2023-01-31,Clothing & Accessories,82415.0,
B09VRVSWL6,2023-02-01,Clothing & Accessories,99852.0,82415.0
B09VRVSWL6,2023-01-31,Women's Kurtas & Kurtis,6172.0,
B09VRVSWL6,2023-02-01,Women's Kurtas & Kurtis,7554.0,6172.0
B09VS6S3WD,2023-01-31,Clothing & Accessories,249282.0,
B09VS6S3WD,2023-02-01,Clothing & Accessories,253498.0,249282.0
B09VS6S3WD,2023-01-31,Women's Kurtas & Kurtis,19074.0,
B09VS6S3WD,2023-02-01,Women's Kurtas & Kurtis,19434.0,19074.0
B09TPN98WB,2023-01-31,Clothing & Accessories,162472.0,
B09TPN98WB,2023-02-01,Clothing & Accessories,174944.0,162472.0
B09TPN98WB,2023-01-31,Women's Kurtas & Kurtis,12244.0,
B09TPN98WB,2023-02-01,Women's Kurtas & Kurtis,13232.0,12244.0
B09TPM7Z1K,2023-01-31,Clothing & Accessories,417052.0,
B09TPM7Z1K,2023-02-01,Clothing & Accessories,48076.0,417052.0
B09TPM7Z1K,2023-01-31,Women's Kurtas & Kurtis,31104.0,
B09TPM7Z1K,2023-02-01,Women's Kurtas & Kurtis,3669.0,31104.0
B099JHT3JZ,2023-01-31,Clothing & Accessories,126688.0,
B099JHT3JZ,2023-02-01,Clothing & Accessories,36310.0,126688.0
B099JHT3JZ,2023-01-31,Women's Kurtas & Kurtis,9649.0,
B099JHT3JZ,2023-02-01,Women's Kurtas & Kurtis,2786.0,9649.0
B09S3PGKY7,2023-01-31,Clothing & Accessories,192673.0,
B09S3PGKY7,2023-02-01,Clothing & Accessories,113581.0,192673.0
B09S3PGKY7,2023-01-31,Women's Kurtas & Kurtis,14602.0,
B09S3PGKY7,2023-02-01,Women's Kurtas & Kurtis,8646.0,14602.0
B09VRY5SMX,2023-01-31,Clothing & Accessories,916130.0,
B09VRY5SMX,2023-02-01,Clothing & Accessories,917236.0,916130.0
B09VRY5SMX,2023-01-31,Women's Salwar Suits,6905.0,
B09VRY5SMX,2023-02-01,Women's Salwar Suits,6919.0,6905.0
B09VYDPQRD,2023-01-31,Clothing & Accessories,213148.0,
B09VYDPQRD,2023-02-01,Clothing & Accessories,219990.0,213148.0
B09VYDPQRD,2023-01-31,Women's Kurtas & Kurtis,16211.0,
B09VYDPQRD,2023-02-01,Women's Kurtas & Kurtis,16772.0,16211.0
B09S3BQ2PB,2023-01-31,Clothing & Accessories,189606.0,
B09S3BQ2PB,2023-02-01,Clothing & Accessories,200170.0,189606.0
B09S3BQ2PB,2023-01-31,Women's Kurtas & Kurtis,14342.0,
B09S3BQ2PB,2023-02-01,Women's Kurtas & Kurtis,15220.0,14342.0
B09VS4KSJW,2023-01-31,Clothing & Accessories,399263.0,
B09VS4KSJW,2023-02-01,Clothing & Accessories,406177.0,399263.0
B09VS4KSJW,2023-01-31,Women's Kurtas & Kurtis,29876.0,
B09VS4KSJW,2023-02-01,Women's Kurtas & Kurtis,30387.0,29876.0
B09VRXCVWT,2023-01-31,Clothing & Accessories,104146.0,
B09VRXCVWT,2023-02-01,Clothing & Accessories,120244.0,104146.0
B09VRXCVWT,2023-01-31,Women's Kurtas & Kurtis,7798.0,
B09VRXCVWT,2023-02-01,Women's Kurtas & Kurtis,9112.0,7798.0
B09VRSQKDX,2023-01-31,Clothing & Accessories,1021822.0,
B09VRSQKDX,2023-02-01,Clothing & Accessories,1022118.0,1021822.0
B09VRSQKDX,2023-01-31,Women's Kurtas & Kurtis,71604.0,
B09VRSQKDX,2023-02-01,Women's Kurtas & Kurtis,71648.0,71604.0
B0BFX92341,2023-01-31,Clothing & Accessories,214176.0,
B0BFX92341,2023-02-01,Clothing & Accessories,232288.0,214176.0
B0BFX92341,2023-01-31,Men's Kurtas,1286.0,
B0BFX92341,2023-02-01,Men's Kurtas,1388.0,1286.0
