ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",d pains,0.033624455,-0.200000003,0.200000003,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",d wrinkles,0.034257576,-0.200000003,0.200000003,Quality
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",d kurta,0.034257576,-0.200000003,0.200000003,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",no one,0.034447815,-0.200000003,0.200000003,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",d kurta,0.034674373,-0.300000012,0.300000012,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",d pant n stains,0.037953638,-0.300000012,0.300000012,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",waist line,0.030152328,0,0,
B09BCZT25P,Sibani,5.0 out of 5 stars,Very nice,20/10/2021 00:00,India,3 people found this helpful,Its stunning... Mind blowing dress... Love it,dress,1,0.800000012,0.800000012,
B099NBTRBD,Aasma,3.0 out of 5 stars,Beautiful kurta set,11/10/2022 00:00,India,,"Kurta set is fabulous except the pant is very tight…rest color,quality n fitting of top is beautiful.Duptta is net which is ok ok..",top,0.06545902,0.300000012,0.300000012,
B099NBTRBD,Akshi Juneja,5.0 out of 5 stars,Same as shown,26/12/2022 00:00,India,,Nice summer wear suit. Good finish.,summer wear suit,0.853701234,0.800000012,0.800000012,
B099NBTRBD,Akshi Juneja,5.0 out of 5 stars,Same as shown,26/12/2022 00:00,India,,Nice summer wear suit. Good finish.,finish,0.146298736,0.899999976,0.899999976,
B099NBTRBD,Aasma,3.0 out of 5 stars,Beautiful kurta set,11/10/2022 00:00,India,,"Kurta set is fabulous except the pant is very tight…rest color,quality n fitting of top is beautiful.Duptta is net which is ok ok..",set,0.274210542,0.5,0.5,
B099NBTRBD,Aasma,3.0 out of 5 stars,Beautiful kurta set,11/10/2022 00:00,India,,"Kurta set is fabulous except the pant is very tight…rest color,quality n fitting of top is beautiful.Duptta is net which is ok ok..",Duptta,0.252336174,0.5,1.100000024,
B099NBTRBD,Aasma,3.0 out of 5 stars,Beautiful kurta set,11/10/2022 00:00,India,,"Kurta set is fabulous except the pant is very tight…rest color,quality n fitting of top is beautiful.Duptta is net which is ok ok..",Kurta,0.151544884,0.5,0.5,
B099NBTRBD,Aasma,3.0 out of 5 stars,Beautiful kurta set,11/10/2022 00:00,India,,"Kurta set is fabulous except the pant is very tight…rest color,quality n fitting of top is beautiful.Duptta is net which is ok ok..",pant,0.119970933,0.5,0.5,
B099NBTRBD,Aasma,3.0 out of 5 stars,Beautiful kurta set,11/10/2022 00:00,India,,"Kurta set is fabulous except the pant is very tight…rest color,quality n fitting of top is beautiful.Duptta is net which is ok ok..",color,0.071019419,0.5,0.5,Colour
B099NBTRBD,Aasma,3.0 out of 5 stars,Beautiful kurta set,11/10/2022 00:00,India,,"Kurta set is fabulous except the pant is very tight…rest color,quality n fitting of top is beautiful.Duptta is net which is ok ok..",fitting,0.06545902,0.5,0.5,Quality
B099NBTRBD,Roshni khawas,5.0 out of 5 stars,Thanks great Indian Festival.,01/10/2022 00:00,India,,Superb product of W in this price. Thanks Amazon.,product,0.576776087,0.300000012,0.300000012,Quality
B099NBTRBD,Roshni khawas,5.0 out of 5 stars,Thanks great Indian Festival.,01/10/2022 00:00,India,,Superb product of W in this price. Thanks Amazon.,W,0.183571994,0.300000012,0.300000012,
B099NBTRBD,Roshni khawas,5.0 out of 5 stars,Thanks great Indian Festival.,01/10/2022 00:00,India,,Superb product of W in this price. Thanks Amazon.,price,0.171534732,0.400000006,0.400000006,Pricing
B099NBTRBD,Roshni khawas,5.0 out of 5 stars,Thanks great Indian Festival.,01/10/2022 00:00,India,,Superb product of W in this price. Thanks Amazon.,Amazon,0.039032545,0.899999976,0.899999976,
B099NBTRBD,Roshni khawas,5.0 out of 5 stars,Thanks great Indian Festival.,01/10/2022 00:00,India,,Superb product of W in this price. Thanks Amazon.,Thanks,0.029084632,0.899999976,0.899999976,
B099NBTRBD,SP,5.0 out of 5 stars,Great product,14/08/2022 00:00,India,,"Good product, great fit and awesome colour",product,0.781569541,0.899999976,0.899999976,Quality
B099NBTRBD,SP,5.0 out of 5 stars,Great product,14/08/2022 00:00,India,,"Good product, great fit and awesome colour",colour,0.218430474,0.899999976,0.899999976,Colour
B099J9VQN8,A.A.,3.0 out of 5 stars,Overpriced look nice from front but ugly from back.,03/09/2022 00:00,India 🇮🇳,,Overpriced look nice from front but ugly from back.,look,1,-0.300000012,0.300000012,
B098XFSSYD,Rachna Srivastava,4.0 out of 5 stars,Not so impressive like other biba outfit,20/01/2023 00:00,India,,I bought in discount so found ok,discount,1,0.100000001,0.100000001,
B098XB17D4,Anita,5.0 out of 5 stars,Lovly suite,12/11/2022 00:00,India 🇮🇳,, Suite is very beautiful and colour also very viberent and sobar,colour,0.213367507,0.699999988,0.699999988,Colour
B098XB17D4,Anita,5.0 out of 5 stars,Lovly suite,12/11/2022 00:00,India 🇮🇳,, Suite is very beautiful and colour also very viberent and sobar,Suite,0.676126897,0.699999988,0.699999988,
B098XB17D4,Soumya,5.0 out of 5 stars,Smaller than usual size.,27/09/2022 00:00,India 🇮🇳,,Fabric is great. But size is little smaller than other dresses of same fit...,dresses,0.041442763,0,0,
B098XB17D4,Soumya,5.0 out of 5 stars,Smaller than usual size.,27/09/2022 00:00,India 🇮🇳,,Fabric is great. But size is little smaller than other dresses of same fit...,size,0.153243139,0,0,Size
B098XB17D4,Soumya,5.0 out of 5 stars,Smaller than usual size.,27/09/2022 00:00,India 🇮🇳,,Fabric is great. But size is little smaller than other dresses of same fit...,Fabric,0.805314124,0.899999976,0.899999976,Material
B098XB17D4,Anita,5.0 out of 5 stars,Lovly suite,12/11/2022 00:00,India 🇮🇳,, Suite is very beautiful and colour also very viberent and sobar,sobar,0.110505573,0.699999988,0.699999988,
B0957SPNDT,PRAN,3.0 out of 5 stars,Very long,17/10/2022 00:00,India 🇮🇳,,Neck is also not good,Neck,1,-0.800000012,0.800000012,Pattern
