ASIN,Date,Category,BSR,Last Known BSR
B08SR624PS,2022-07-24,Washing Machines & Dryers,45.0,52.0
B08SR624PS,2022-07-25,Washing Machines & Dryers,39.0,45.0
B08SR624PS,2022-07-26,Washing Machines & Dryers,47.0,39.0
B08SR624PS,2022-07-27,Washing Machines & Dryers,38.0,47.0
B08SR624PS,2022-07-28,Washing Machines & Dryers,47.0,38.0
B08SR624PS,2022-07-29,Washing Machines & Dryers,61.0,47.0
B08SR624PS,2022-07-30,Washing Machines & Dryers,75.0,61.0
B08SR624PS,2022-07-31,Washing Machines & Dryers,61.0,75.0
B08SR624PS,2022-08-01,Washing Machines & Dryers,89.0,61.0
B08SR624PS,2022-08-02,Washing Machines & Dryers,109.0,89.0
B08SR624PS,2022-08-03,Washing Machines & Dryers,101.0,109.0
B08SR624PS,2022-08-04,Washing Machines & Dryers,144.0,101.0
B08JYPDFXV,2022-07-07,Home & Kitchen,127056.0,
B08JYPDFXV,2022-07-09,Home & Kitchen,185008.0,127056.0
B08JYPDFXV,2022-07-10,Home & Kitchen,207157.0,185008.0
B08JYPDFXV,2022-07-13,Home & Kitchen,250007.0,207157.0
B08JYPDFXV,2022-07-14,Home & Kitchen,258621.0,250007.0
B08JYPDFXV,2022-07-15,Home & Kitchen,266263.0,258621.0
B08JYPDFXV,2022-07-16,Home & Kitchen,273001.0,266263.0
B08JYPDFXV,2022-07-17,Home & Kitchen,278515.0,273001.0
B08JYPDFXV,2022-07-18,Home & Kitchen,82549.0,278515.0
B08JYPDFXV,2022-07-19,Home & Kitchen,86851.0,82549.0
B08JYPDFXV,2022-07-20,Home & Kitchen,127837.0,86851.0
B08JYPDFXV,2022-07-21,Home & Kitchen,162719.0,127837.0
B08JYPDFXV,2022-07-22,Home & Kitchen,190949.0,162719.0
B08JYPDFXV,2022-07-23,Home & Kitchen,214247.0,190949.0
B08JYPDFXV,2022-07-24,Home & Kitchen,98411.0,214247.0
B08JYPDFXV,2022-07-25,Home & Kitchen,155895.0,98411.0
B08JYPDFXV,2022-07-26,Home & Kitchen,78748.0,155895.0
B08JYPDFXV,2022-07-27,Home & Kitchen,213785.0,78748.0
B08JYPDFXV,2022-07-28,Home & Kitchen,233111.0,213785.0
B08JYPDFXV,2022-07-29,Home & Kitchen,250672.0,233111.0
B08JYPDFXV,2022-07-30,Home & Kitchen,263760.0,250672.0
B08JYPDFXV,2022-07-31,Home & Kitchen,276170.0,263760.0
B08JYPDFXV,2022-08-01,Home & Kitchen,288171.0,276170.0
B08JYPDFXV,2022-08-02,Home & Kitchen,298711.0,288171.0
B08JYPDFXV,2022-08-03,Home & Kitchen,305121.0,298711.0
B08JYPDFXV,2022-08-04,Home & Kitchen,312689.0,305121.0
B08JYPDFXV,2022-07-07,Washing Machines & Dryers,304.0,
B08JYPDFXV,2022-07-09,Washing Machines & Dryers,404.0,304.0
B08JYPDFXV,2022-07-10,Washing Machines & Dryers,446.0,404.0
B08JYPDFXV,2022-07-13,Washing Machines & Dryers,510.0,446.0
B08JYPDFXV,2022-07-14,Washing Machines & Dryers,529.0,510.0
B08JYPDFXV,2022-07-15,Washing Machines & Dryers,539.0,529.0
B08JYPDFXV,2022-07-16,Washing Machines & Dryers,546.0,539.0
B08JYPDFXV,2022-07-17,Washing Machines & Dryers,553.0,546.0
B08JYPDFXV,2022-07-18,Washing Machines & Dryers,203.0,553.0
B08JYPDFXV,2022-07-19,Washing Machines & Dryers,207.0,203.0
B08JYPDFXV,2022-07-20,Washing Machines & Dryers,285.0,207.0
B08JYPDFXV,2022-07-21,Washing Machines & Dryers,331.0,285.0
B08JYPDFXV,2022-07-22,Washing Machines & Dryers,384.0,331.0
B08JYPDFXV,2022-07-23,Washing Machines & Dryers,440.0,384.0
B08JYPDFXV,2022-07-24,Washing Machines & Dryers,290.0,440.0
B08JYPDFXV,2022-07-25,Washing Machines & Dryers,376.0,290.0
B08JYPDFXV,2022-07-26,Washing Machines & Dryers,241.0,376.0
B08JYPDFXV,2022-07-27,Washing Machines & Dryers,456.0,241.0
B08JYPDFXV,2022-07-28,Washing Machines & Dryers,474.0,456.0
B08JYPDFXV,2022-07-29,Washing Machines & Dryers,504.0,474.0
B08JYPDFXV,2022-07-30,Washing Machines & Dryers,521.0,504.0
B08JYPDFXV,2022-07-31,Washing Machines & Dryers,545.0,521.0
B08JYPDFXV,2022-08-01,Washing Machines & Dryers,560.0,545.0
B08JYPDFXV,2022-08-02,Washing Machines & Dryers,575.0,560.0
B08JYPDFXV,2022-08-03,Washing Machines & Dryers,586.0,575.0
B08JYPDFXV,2022-08-04,Washing Machines & Dryers,585.0,586.0
B08J3KFLBT,2022-07-30,Home & Kitchen,7923.0,
B08J3KFLBT,2022-07-31,Home & Kitchen,5427.0,7923.0
B08J3KFLBT,2022-08-01,Home & Kitchen,5383.0,5427.0
B08J3KFLBT,2022-08-02,Home & Kitchen,4307.0,5383.0
B08J3KFLBT,2022-08-03,Home & Kitchen,4314.0,4307.0
B08J3KFLBT,2022-08-04,Home & Kitchen,2635.0,4314.0
B08J3KFLBT,2022-07-30,Washing Machines & Dryers,38.0,
B08J3KFLBT,2022-07-31,Washing Machines & Dryers,26.0,38.0
B08J3KFLBT,2022-08-01,Washing Machines & Dryers,25.0,26.0
B08J3KFLBT,2022-08-02,Washing Machines & Dryers,18.0,25.0
B08J3KFLBT,2022-08-03,Washing Machines & Dryers,20.0,18.0
B08J3KFLBT,2022-08-04,Washing Machines & Dryers,14.0,20.0
B08KRZ69XY,2022-07-07,Home & Kitchen,53518.0,
B08KRZ69XY,2022-07-09,Home & Kitchen,21484.0,53518.0
B08KRZ69XY,2022-07-10,Home & Kitchen,49275.0,21484.0
B08KRZ69XY,2022-07-13,Home & Kitchen,21874.0,49275.0
B08KRZ69XY,2022-07-14,Home & Kitchen,33808.0,21874.0
B08KRZ69XY,2022-07-15,Home & Kitchen,64186.0,33808.0
