ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
TLCGYP9UGMYDZRDG,2022-11-10,201.0,201.0,179.0,194.0,26.0,1.0
TLCGYP9UGMYDZRDG,2022-11-11,201.0,201.0,169.0,179.0,22.0,1.0
TLCGYQDZZZHTYVHW,2022-11-07,,,,,,
TLCGYQDZZZHTYVHW,2022-11-08,280.0,,209.0,,27.0,1.0
TLCGYQDZZZHTYVHW,2022-11-09,280.0,280.0,214.0,209.0,25.0,1.0
TLCGYQDZZZHTYVHW,2022-11-10,280.0,280.0,171.0,214.0,27.0,1.0
TLCGYQDZZZHTYVHW,2022-11-11,280.0,280.0,237.0,171.0,24.0,1.0
TLCG2HDNMK6GSXGG,2022-11-07,,,,,,
TLCG2HDNMK6GSXGG,2022-11-08,486.0,,419.0,,17.0,1.0
TLCG2HDNMK6GSXGG,2022-11-09,474.0,486.0,419.0,419.0,17.0,1.0
TLCG2HDNMK6GSXGG,2022-11-10,474.0,474.0,419.0,419.0,17.0,1.0
TLCG2HDNMK6GSXGG,2022-11-11,474.0,474.0,419.0,419.0,17.0,1.0
TLCG2FSKMK9HZKMS,2022-11-07,,,,,,
TLCG2FSKMK9HZKMS,2022-11-08,259.0,,239.0,,24.0,1.0
TLCG2FSKMK9HZKMS,2022-11-09,259.0,259.0,188.0,239.0,30.0,1.0
TLCG2FSKMK9HZKMS,2022-11-10,259.0,259.0,137.0,188.0,31.0,1.0
TLCG2FSKMK9HZKMS,2022-11-11,259.0,259.0,139.0,137.0,31.0,1.0
TLCFY5HFXXUST39G,2022-11-07,,,,,,
TLCFY5HFXXUST39G,2022-11-08,141.0,,312.0,,19.0,1.0
TLCFY5HFXXUST39G,2022-11-09,134.0,141.0,339.0,312.0,20.0,1.0
TLCFY5HFXXUST39G,2022-11-10,134.0,134.0,302.0,339.0,20.0,1.0
TLCFY5HFXXUST39G,2022-11-11,134.0,134.0,264.0,302.0,23.0,1.0
TLCG48JNFAY6Y8B7,2022-11-07,,,,,,
TLCG48JNFAY6Y8B7,2022-11-08,217.0,,352.0,,20.0,1.0
TLCG48JNFAY6Y8B7,2022-11-09,217.0,217.0,351.0,352.0,20.0,1.0
TLCG48JNFAY6Y8B7,2022-11-10,217.0,217.0,309.0,351.0,20.0,1.0
TLCG48JNFAY6Y8B7,2022-11-11,217.0,217.0,309.0,309.0,20.0,1.0
TLCG2HDUGHHSZYM5,2022-11-07,,,,,,
TLCG2HDUGHHSZYM5,2022-11-08,599.0,,527.0,,15.0,1.0
TLCG2HDUGHHSZYM5,2022-11-09,599.0,599.0,584.0,527.0,14.0,1.0
TLCG2HDUGHHSZYM5,2022-11-10,599.0,599.0,544.0,584.0,15.0,1.0
TLCG2HDUGHHSZYM5,2022-11-11,599.0,599.0,555.0,544.0,14.0,1.0
TLCG28Y8FCFMZMJT,2022-11-07,,,,,,
TLCG28Y8FCFMZMJT,2022-11-08,182.0,,157.0,,28.0,1.0
TLCG28Y8FCFMZMJT,2022-11-09,182.0,182.0,121.0,157.0,27.0,1.0
TLCG28Y8FCFMZMJT,2022-11-10,182.0,182.0,124.0,121.0,27.0,1.0
TLCG28Y8FCFMZMJT,2022-11-11,182.0,182.0,88.0,124.0,32.0,1.0
TLCG2ZYYCHCG8UG7,2022-11-07,,,,,,
TLCG2ZYYCHCG8UG7,2022-11-08,593.0,,696.0,,12.0,1.0
TLCG2ZYYCHCG8UG7,2022-11-09,593.0,593.0,647.0,696.0,13.0,1.0
TLCG2ZYYCHCG8UG7,2022-11-10,593.0,593.0,597.0,647.0,14.0,1.0
TLCG2ZYYCHCG8UG7,2022-11-11,593.0,593.0,598.0,597.0,14.0,1.0
TLCG2AGMXP4DZBCJ,2022-11-07,,,,,,
TLCG2AGMXP4DZBCJ,2022-11-08,280.0,,,,,1.0
TLCG2AGMXP4DZBCJ,2022-11-09,280.0,280.0,,,,1.0
TLCG2AGMXP4DZBCJ,2022-11-10,280.0,280.0,,,,1.0
TLCG2AGMXP4DZBCJ,2022-11-11,280.0,280.0,,,,1.0
TLCFXFQ9SM3GMUTT,2022-11-07,,,,,,
TLCFXFQ9SM3GMUTT,2022-11-08,237.0,,878.0,,12.0,1.0
TLCFXFQ9SM3GMUTT,2022-11-09,225.0,237.0,894.0,878.0,12.0,1.0
TLCFXFQ9SM3GMUTT,2022-11-10,225.0,225.0,898.0,894.0,12.0,1.0
TLCFXFQ9SM3GMUTT,2022-11-11,225.0,225.0,872.0,898.0,12.0,1.0
TLCG2S4RQXYSBYNA,2022-11-07,,,,,,
TLCG2S4RQXYSBYNA,2022-11-08,799.0,,248.0,,24.0,1.0
TLCG2S4RQXYSBYNA,2022-11-09,799.0,799.0,327.0,248.0,20.0,1.0
TLCG2S4RQXYSBYNA,2022-11-10,799.0,799.0,394.0,327.0,18.0,1.0
TLCG2S4RQXYSBYNA,2022-11-11,799.0,799.0,374.0,394.0,19.0,1.0
TLCFZZUN6NVUGQHC,2022-11-07,,,,,,
TLCFZZUN6NVUGQHC,2022-11-08,116.0,,192.0,,29.0,1.0
TLCFZZUN6NVUGQHC,2022-11-09,116.0,116.0,164.0,192.0,32.0,1.0
TLCFZZUN6NVUGQHC,2022-11-10,116.0,116.0,224.0,164.0,23.0,1.0
TLCFZZUN6NVUGQHC,2022-11-11,116.0,116.0,198.0,224.0,24.0,1.0
TLCG2S4VYWBGGMDC,2022-11-07,,,,,,
TLCG2S4VYWBGGMDC,2022-11-08,799.0,,670.0,,13.0,1.0
TLCG2S4VYWBGGMDC,2022-11-09,799.0,799.0,644.0,670.0,13.0,1.0
TLCG2S4VYWBGGMDC,2022-11-10,799.0,799.0,698.0,644.0,12.0,1.0
TLCG2S4VYWBGGMDC,2022-11-11,799.0,799.0,695.0,698.0,12.0,1.0
TLCG28YBGHKUZWP9,2022-11-07,,,,,,
TLCG28YBGHKUZWP9,2022-11-08,175.0,,181.0,,26.0,1.0
TLCG28YBGHKUZWP9,2022-11-09,175.0,175.0,188.0,181.0,27.0,1.0
TLCG28YBGHKUZWP9,2022-11-10,187.0,175.0,184.0,188.0,26.0,1.0
TLCG28YBGHKUZWP9,2022-11-11,187.0,187.0,179.0,184.0,26.0,1.0
TLCG2VXJYQVBVGG4,2022-11-07,,,,,,
TLCG2VXJYQVBVGG4,2022-11-08,294.0,,334.0,,19.0,1.0
TLCG2VXJYQVBVGG4,2022-11-09,289.0,294.0,501.0,334.0,16.0,1.0
TLCG2VXJYQVBVGG4,2022-11-10,290.0,289.0,498.0,501.0,16.0,1.0
TLCG2VXJYQVBVGG4,2022-11-11,290.0,290.0,489.0,498.0,16.0,1.0
TLCFY5CQAFB5QNED,2022-11-07,,,,,,
TLCFY5CQAFB5QNED,2022-11-08,427.0,,440.0,,16.0,1.0
TLCFY5CQAFB5QNED,2022-11-09,405.0,427.0,374.0,440.0,19.0,1.0
TLCFY5CQAFB5QNED,2022-11-10,405.0,405.0,392.0,374.0,18.0,1.0
TLCFY5CQAFB5QNED,2022-11-11,405.0,405.0,404.0,392.0,19.0,1.0
TLCGA5KZJCQQUF5D,2022-11-07,,,,,,
TLCGA5KZJCQQUF5D,2022-11-08,379.0,,443.0,,16.0,1.0
TLCGA5KZJCQQUF5D,2022-11-09,359.0,379.0,337.0,443.0,20.0,1.0
TLCGA5KZJCQQUF5D,2022-11-10,359.0,359.0,408.0,337.0,20.0,1.0
TLCGA5KZJCQQUF5D,2022-11-11,359.0,359.0,443.0,408.0,16.0,1.0
TLCG3PEXMPFZ2GFG,2022-11-07,,,,,,
TLCG3PEXMPFZ2GFG,2022-11-08,185.0,,198.0,,23.0,1.0
TLCG3PEXMPFZ2GFG,2022-11-09,190.0,185.0,198.0,198.0,23.0,1.0
TLCG3PEXMPFZ2GFG,2022-11-10,190.0,190.0,198.0,198.0,23.0,1.0
TLCG3PEXMPFZ2GFG,2022-11-11,190.0,190.0,201.0,198.0,23.0,1.0
