ASIN,username,rating,title,date,description,keyword,importance,sentiment_score,magnitude,Marketplace,likes,dislikes,verified
SMPFWPAPDWFZHD26,Akhil Sharma,5,Best in the market!,2022-08-21 00:00:00,"This is the new pakaging as i am using this product since 2 years so i can say that it suits my hair and prevent from harsh dandruff , pigmentation in scalp , eatching ,  no effect on hairfall as it depend on diet or kratin content in body .",eatching,0.013153615407645702,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Udaipur"
SMPFWPAPDWFZHD26,FIROZ KHAN,1,Utterly Disappointed,2022-08-19 00:00:00,I give it 0 star if options is available.,options,0.5827376246452332,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Sardhana"
SMPFWPAPDWFZHD26,FIROZ KHAN,1,Utterly Disappointed,2022-08-19 00:00:00,I give it 0 star if options is available.,star,0.41726237535476685,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Sardhana"
SMPFWPAPDWFZHD26,Flipkart Customer,3,Just okay,2022-08-07 00:00:00,"I have purchased second bottle, really a good product",bottle,0.6587997674942017,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Burdwan"
SMPFWPAPDWFZHD26,Flipkart Customer,3,Just okay,2022-08-07 00:00:00,"I have purchased second bottle, really a good product",product,0.34120023250579834,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Burdwan"
SMPFTFV9PHZZXYYD,Flipkart Customer,4,Good quality product,2022-03-26 00:00:00,It is a good product,product,1.0,0.699999988079071,1.5,FLIPKART,0,0,"Certified Buyer , Bhiwandi"
SMPFTFV9PHZZXYYD,Flipkart Customer,1,Not recommended at all,2021-10-26 00:00:00,"Quality not good, No effect on hair after shampooing",effect,0.7445061206817627,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Hapur District"
SMPFTFV9PHZZXYYD,Flipkart Customer,1,Not recommended at all,2021-10-26 00:00:00,"Quality not good, No effect on hair after shampooing",hair,0.2554938793182373,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Hapur District"
SMPFTFV9PHZZXYYD,Saad Mazhar,5,Super!,2021-05-31 00:00:00,Very fast delivery 🚚 Very good quality 😊 I like it ☺️ I request to buy this item 😃,delivery,0.7227348685264587,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Sahawar"
SMPFTFV9PHZZXYYD,Saad Mazhar,5,Super!,2021-05-31 00:00:00,Very fast delivery 🚚 Very good quality 😊 I like it ☺️ I request to buy this item 😃,quality,0.15244828164577484,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Sahawar"
SMPFTFV9PHZZXYYD,Saad Mazhar,5,Super!,2021-05-31 00:00:00,Very fast delivery 🚚 Very good quality 😊 I like it ☺️ I request to buy this item 😃,item,0.12481687217950821,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Sahawar"
SMPFTFV9PHZZXYYD,Flipkart Customer,5,Brilliant,2020-07-31 00:00:00,It's good  But the prize is too much  If anybody else buying this wait for the offer,prize,0.369052529335022,0.10000000149011612,0.10000000149011612,FLIPKART,4,2,"Certified Buyer , Salem District"
SMPFTFV9PHZZXYYD,Flipkart Customer,5,Brilliant,2020-07-31 00:00:00,It's good  But the prize is too much  If anybody else buying this wait for the offer,anybody,0.29163017868995667,0.10000000149011612,0.10000000149011612,FLIPKART,4,2,"Certified Buyer , Salem District"
SMPFTFV9PHZZXYYD,Flipkart Customer,5,Brilliant,2020-07-31 00:00:00,It's good  But the prize is too much  If anybody else buying this wait for the offer,wait,0.17961320281028748,0.0,0.0,FLIPKART,4,2,"Certified Buyer , Salem District"
SMPFTFV9PHZZXYYD,Flipkart Customer,5,Brilliant,2020-07-31 00:00:00,It's good  But the prize is too much  If anybody else buying this wait for the offer,offer,0.15970410406589508,0.20000000298023224,0.20000000298023224,FLIPKART,4,2,"Certified Buyer , Salem District"
SMPFSQCBKNZCZWGF,Flipkart Customer,5,Classy product,2021-05-31 00:00:00,Silky smooth hair great shampoo must buy,hair,0.5154759883880615,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Chandigarh"
SMPFSQCBKNZCZWGF,Flipkart Customer,5,Classy product,2021-05-31 00:00:00,Silky smooth hair great shampoo must buy,shampoo,0.48452404141426086,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Chandigarh"
SMPFSQCBKNZCZWGF,Flipkart Customer,5,Mind-blowing purchase,2021-02-28 00:00:00,This is one of the best shampoo i ever used My dandruff is reduced by half on very first use,one,0.5463425517082214,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Patna District"
SMPFSQCBKNZCZWGF,Flipkart Customer,5,Mind-blowing purchase,2021-02-28 00:00:00,This is one of the best shampoo i ever used My dandruff is reduced by half on very first use,shampoo,0.16203293204307556,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Patna District"
SMPFSQCBKNZCZWGF,Flipkart Customer,5,Mind-blowing purchase,2021-02-28 00:00:00,This is one of the best shampoo i ever used My dandruff is reduced by half on very first use,dandruff,0.1583058387041092,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Patna District"
SMPFSQCBKNZCZWGF,Flipkart Customer,5,Mind-blowing purchase,2021-02-28 00:00:00,This is one of the best shampoo i ever used My dandruff is reduced by half on very first use,use,0.08164619654417038,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Patna District"
SMPFSQCBKNZCZWGF,Flipkart Customer,5,Mind-blowing purchase,2021-02-28 00:00:00,This is one of the best shampoo i ever used My dandruff is reduced by half on very first use,half,0.05167248845100403,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Patna District"
SMPFSQCBKNZCZWGF,KUSHAGRA GAUTAM,1,Terrible product,2021-01-31 00:00:00,Bad product hair damage 🤕,product hair damage,1.0,-0.6000000238418579,0.6000000238418579,FLIPKART,3,3,"Certified Buyer , Shivpuri District"
SMPFRGHP978V5TZ2,Tumpa Debsingha,4,Delightful,2022-08-19 00:00:00,Good product & smell is too good 😊,product,0.7442639470100403,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Paschim Medinipur District"
SMPFRGHP978V5TZ2,Tumpa Debsingha,4,Delightful,2022-08-19 00:00:00,Good product & smell is too good 😊,smell,0.2557360529899597,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Paschim Medinipur District"
SMPFRGHP978V5TZ2,Radha Biswas,5,Best in the market!,2022-06-26 00:00:00,Good product and service is fast,product,0.6095656156539917,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Maldah District"
SMPFRGHP978V5TZ2,Radha Biswas,5,Best in the market!,2022-06-26 00:00:00,Good product and service is fast,service,0.3904343843460083,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Maldah District"
SMPFRGHP978V5TZ2,Ajai Iyathurai,4,Pretty good,2022-06-26 00:00:00,A very good shampoo with a nice fragrance,shampoo,0.5758325457572937,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Ganapathipuram"
SMPFRGHP978V5TZ2,Ajai Iyathurai,4,Pretty good,2022-06-26 00:00:00,A very good shampoo with a nice fragrance,fragrance,0.4241674542427063,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Ganapathipuram"
SMPFRGHP978V5TZ2,Flipkart Customer,5,Great product,2022-06-26 00:00:00,Awesome shampoo.... Thank u Flipkart 😊😊,shampoo,0.9078546762466431,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Lucknow"
SMPFRGHP978V5TZ2,Flipkart Customer,5,Great product,2022-06-26 00:00:00,Awesome shampoo.... Thank u Flipkart 😊😊,Flipkart,0.09214530885219574,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Lucknow"
SMPFKXTYQFUCBWRG,Sudha  Singh,4,Pretty good,2022-06-26 00:00:00,Good delivery boy was also good,delivery boy,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Lucknow"
SMPFKXTYQFUCBWRG,Radha Sharma,3,Good,2022-05-26 00:00:00,It is good but depends on your hair,hair,1.0,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Vidisha"
SMPFKXTYQFUCBWRG,Sanjeev Kamboj,5,Just wow!,2022-04-26 00:00:00,Nice delivery thanks to flipkart boy,delivery,0.6507119536399841,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Radaur"
SMPFKXTYQFUCBWRG,Sanjeev Kamboj,5,Just wow!,2022-04-26 00:00:00,Nice delivery thanks to flipkart boy,flipkart boy,0.34928804636001587,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Radaur"
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,mom,0.7144540548324585,0.0,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Howrah"
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,hair fall,0.11290281265974045,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Howrah"
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,hair dandruff,0.028683282434940338,-0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Howrah"
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,dandruff,0.01967063918709755,-0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Howrah"
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,dandruff,0.01943221688270569,-0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Howrah"
