ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
B00U2DU5BE,2022-11-11,26.0,26.0,276.0,288.0,0.0,1.0
B00U2DU5BE,2022-11-12,26.0,26.0,270.0,276.0,0.0,1.0
B00U2DU5BE,2022-11-13,26.0,26.0,271.0,270.0,0.0,1.0
B00U2DU5BE,2022-11-14,26.0,26.0,272.0,271.0,0.0,1.0
B00U2DU5BE,2022-11-15,26.0,26.0,11.0,272.0,0.0,1.0
B010BAHRF4,2022-11-10,48.0,,110.0,,0.0,1.0
B010BAHRF4,2022-11-11,48.0,48.0,84.0,110.0,0.0,1.0
B010BAHRF4,2022-11-12,48.0,48.0,122.0,84.0,0.0,1.0
B010BAHRF4,2022-11-13,48.0,48.0,118.0,122.0,0.0,1.0
B010BAHRF4,2022-11-14,48.0,48.0,95.0,118.0,0.0,1.0
B010BAHRF4,2022-11-15,48.0,48.0,79.0,95.0,0.0,1.0
B00TX48HB8,2022-11-10,410.0,,329.0,,0.0,1.0
B00TX48HB8,2022-11-11,410.0,410.0,353.0,329.0,0.0,0.0
B00TX48HB8,2022-11-12,410.0,410.0,346.0,353.0,0.0,0.0
B00TX48HB8,2022-11-13,410.0,410.0,362.0,346.0,0.0,0.0
B00TX48HB8,2022-11-14,410.0,410.0,369.0,362.0,0.0,0.0
B00TX48HB8,2022-11-15,410.0,410.0,378.0,369.0,0.0,1.0
B00U2DTWPE,2022-11-10,103.0,,60.0,,0.0,1.0
B00U2DTWPE,2022-11-11,103.0,103.0,56.0,60.0,0.0,1.0
B00U2DTWPE,2022-11-12,103.0,103.0,57.0,56.0,0.0,1.0
B00U2DTWPE,2022-11-13,103.0,103.0,69.0,57.0,0.0,0.0
B00U2DTWPE,2022-11-14,103.0,103.0,74.0,69.0,0.0,0.0
B00U2DTWPE,2022-11-15,103.0,103.0,71.0,74.0,0.0,1.0
B07N6NP5K2,2022-11-10,590.0,,4.0,,0.0,1.0
B07N6NP5K2,2022-11-11,590.0,590.0,13.0,4.0,0.0,1.0
B07N6NP5K2,2022-11-12,640.0,590.0,7.0,13.0,0.0,1.0
B07N6NP5K2,2022-11-13,640.0,640.0,13.0,7.0,0.0,1.0
B07N6NP5K2,2022-11-14,640.0,640.0,12.0,13.0,0.0,1.0
B07N6NP5K2,2022-11-15,590.0,640.0,10.0,12.0,0.0,1.0
B01G4UJZK0,2022-11-10,410.0,,139.0,,0.0,1.0
B01G4UJZK0,2022-11-11,412.0,410.0,164.0,139.0,0.0,1.0
B01G4UJZK0,2022-11-12,412.0,412.0,173.0,164.0,0.0,1.0
B01G4UJZK0,2022-11-13,412.0,412.0,122.0,173.0,0.0,1.0
B01G4UJZK0,2022-11-14,412.0,412.0,162.0,122.0,0.0,1.0
B01G4UJZK0,2022-11-15,412.0,412.0,183.0,162.0,0.0,1.0
B0937TN8Y2,2022-11-10,1789.0,,,,0.0,1.0
B0937TN8Y2,2022-11-11,1789.0,1789.0,,,0.0,1.0
B0937TN8Y2,2022-11-12,1789.0,1789.0,,,0.0,1.0
B0937TN8Y2,2022-11-13,1789.0,1789.0,,,0.0,1.0
B0937TN8Y2,2022-11-14,1789.0,1789.0,,,0.0,1.0
B0937TN8Y2,2022-11-15,1789.0,1789.0,,,0.0,1.0
B07BHH7JNL,2022-11-10,165.0,,75.0,,0.0,1.0
B07BHH7JNL,2022-11-11,165.0,165.0,114.0,75.0,0.0,1.0
B07BHH7JNL,2022-11-12,165.0,165.0,84.0,114.0,0.0,1.0
B07BHH7JNL,2022-11-13,165.0,165.0,94.0,84.0,0.0,1.0
B07BHH7JNL,2022-11-14,165.0,165.0,93.0,94.0,0.0,1.0
B07BHH7JNL,2022-11-15,165.0,165.0,80.0,93.0,0.0,1.0
